title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
Prime Location 400 Square Yards House In DHA Defence Of Karachi Is Available For Sale,PKR 15.5 Crore,155000000,6,6,400 Sq. Yd,3600.0,43055,House,True,39,super hot391VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_7_prime_location_400_square_yards_house_in_dha_defence_of_karachi_is_available_for_sale-54576882-1484-1.html
Corner West Open Brigadier House Askari 5 - Sector H For Sale 427 Sq Yrd,PKR 11.25 Crore,112500000,5,6,427 Sq. Yd,3843.0,29274,House,True,9,super hot91VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/askari_5_askari_5_-_sector_h_corner_west_open_brigadier_house_askari_5_-_sector_h_for_sale_427_sq_yrd-54482548-12243-1.html
Brigadier House Is Available For Sale 375 Sq Yrs In Askari 5 - Sector H,PKR 10 Crore,100000000,5,6,375 Sq. Yd,3375.0,29629,House,True,8,super hot81VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/askari_5_askari_5_-_sector_h_brigadier_house_is_available_for_sale_375_sq_yrs_in_askari_5_-_sector_h-54482549-12243-1.html
375 Sq Yard Brigadier House Available For Sale Brand New Sector 1 Askari 6,PKR 8.45 Crore,84500000,5,6,375 Sq. Yd,3375.0,25037,House,True,18,super hot181VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/malir_cantonment_askari_6_375_sq_yard_brigadier_house_available_for_sale_brand_new_sector_1_askari_6-54482393-21109-1.html
Brigadier House Available For Sale In Askari 6 300 Yard Double Storey,PKR 8 Crore,80000000,5,6,300 Sq. Yd,2700.0,29629,House,True,20,super hot201VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/malir_cantonment_askari_6_brigadier_house_available_for_sale_in_askari_6_300_yard_double_storey-54482398-21109-1.html
"550 Sq Yd Corner Category Villa For Sale Precinct-4, BTK. A+ Construction | 5 or 6 Beds | Drawing, Dining, Lounge, Modern Kitchen & Greasy Kitchen. Just 3 Min Drive from Main Gate | Near Park, Mosque,",PKR 5.65 Crore,56500000,5,5,550 Sq. Yd,4950.0,11414,House,True,37,hot37Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_4_550_sq_yd_corner_category_villa_for_sale_precinct-4_btk_a_construction_5_or_6_beds_drawing_dining_lounge_modern_kitchen_greasy_kitchen_just_3_min_drive_from_main_gate_near_park_mosque_midway_commercial_bahria_head_office-54565049-10013-1.html
"152 Sq Yd Villa For Sale Precinct-11A, BTK. 3 Bedrooms | Drawing, Dining, Closed Italian Kitchen & TV Lounge. Near Entrance | Near Murree Point | Huge Greenbelt | Close To Parks, Mosques & Shopping Ga",PKR 1.62 Crore,16200000,1,3,153 Sq. Yd,1377.0,11764,House,True,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_precinct_11_bahria_town_-_precinct_11-a_152_sq_yd_villa_for_sale_precinct-11a_btk_3_bedrooms_drawing_dining_closed_italian_kitchen_tv_lounge_near_entrance_near_murree_point_huge_greenbelt_close_to_parks_mosques_shopping_gallery_just_8_mins_drive_from_main_gate-54558924-10020-1.html
Street 5 West Open 272sq yd Ready to Move Villa in Precinct-1 0.5km from main entrance. A-One Construction Standard 5Bed Drawing Dining Lounge,PKR 3.5 Crore,35000000,3,5,250 Sq. Yd,2250.0,15555,House,False,18,hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_1_street_5_west_open_272sq_yd_ready_to_move_villa_in_precinct-1_0_5km_from_main_entrance_a-one_construction_standard_5bed_drawing_dining_lounge-54586071-10007-1.html
Prime Location 300 Square Yards House For sale In DHA Phase 4,PKR 12.5 Crore,125000000,4,4,300 Sq. Yd,2700.0,46296,House,False,6,hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_4_prime_location_300_square_yards_house_for_sale_in_dha_phase_4-54588712-1481-1.html
Modern 4-Bedroom Townhouse in Prime Location!,PKR 9 Crore,90000000,9,5,155 Sq. Yd,1395.0,64516,House,False,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/pechs_pechs_block_3_modern_4-bedroom_townhouse_in_prime_location-52645904-6934-1.html
CORNER 300SQU MODERN FALCON COMPLEX NEW MALIR,PKR 9.4 Crore,94000000,5,6,300 Sq. Yd,2700.0,34814,Unknown,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/malir_falcon_complex_new_malir_corner_300squ_modern_falcon_complex_new_malir-54473666-9582-1.html
500 Square Yards House For Sale In Falcon Complex New Malir,PKR 11.75 Crore,117500000,5,5,500 Sq. Yd,4500.0,26111,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/malir_falcon_complex_new_malir_500_square_yards_house_for_sale_in_falcon_complex_new_malir-54194795-9582-1.html
"350 Sq Yd Corner Luxury Villa For Sale Precinct-35, Sports City, BTK Near Rafi Cricket Stadium | 4 Bedrooms, Drawing, Dining, Closed Italian Kitchen & TV Lounge | 100 Sq Yd Backyard Lawn & Huge Greenb",PKR 2.25 Crore,22500000,2,4,350 Sq. Yd,3150.0,7142,House,True,28,28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_sports_city_350_sq_yd_corner_luxury_villa_for_sale_precinct-35_sports_city_btk_near_rafi_cricket_stadium_4_bedrooms_drawing_dining_closed_italian_kitchen_tv_lounge_100_sq_yd_backyard_lawn_huge_greenbelt_15_min_drive_from_main_gate-54591068-10061-1.html
BUNGALOW FOR SALE MOST PRIME LOCATION DHA KARACHI,PKR 17 Crore,170000000,5,6,500 Sq. Yd,4500.0,37777,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_6_bungalow_for_sale_most_prime_location_dha_karachi-54591065-1483-1.html
Prominently-Located 120 Square Yards one unit House Available In Scheme 33,PKR 3.9 Crore,39000000,5,6,120 Sq. Yd,1080.0,36111,House,False,28,28VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/karachi_scheme_33_prominently-located_120_square_yards_one_unit_house_available_in_scheme_33-54513180-495-1.html
150 Square Yards House For sale In Chapal Sun City Karachi,PKR 3 Crore,30000000,3,3,150 Sq. Yd,1350.0,22222,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/scheme_33_chapal_sun_city_150_square_yards_house_for_sale_in_chapal_sun_city_karachi-54568608-15265-1.html
"235sq yd villa FOR SALE in Precinct-27 adjacent to JINNAH AVENUE. One Unit 3 Bedrooms, Drawning, Dining, Closed Italian Kitchen & TV Lounge. All amenities nearby including Parks, Mosques and Gallery. ",PKR 1.7 Crore,17000000,1,3,235 Sq. Yd,2115.0,8037,House,True,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_27_235sq_yd_villa_for_sale_in_precinct-27_adjacent_to_jinnah_avenue_one_unit_3_bedrooms_drawning_dining_closed_italian_kitchen_tv_lounge_all_amenities_nearby_including_parks_mosques_and_gallery_10min_drive_from_main_gate_of_bahria_town_karachi-54590973-10040-1.html
House For Sale In PECHS BLOCK 3,PKR 10 Crore,100000000,4,5,240 Sq. Yd,2160.0,46296,House,True,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/pechs_pechs_block_3_house_for_sale_in_pechs_block_3-53890645-6934-1.html
Bungalow Available For Sale in PECHS BLOCK 2,PKR 16 Crore,160000000,7,7,400 Sq. Yd,3600.0,44444,House,True,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/pechs_pechs_block_2_bungalow_available_for_sale_in_pechs_block_2-54090637-6933-1.html
"125sq yd LUXURY VILLA FOR SALE, near LONDON BRIDGE & JINNAH AVENUE. A-PLUS Construction. 3/4 Bedrooms, DDL & Americal Kitchen. 10min Drive from Main Gate of BTK. All aminities nearby, inlcuding PARK, ",PKR 1.2 Crore,12000000,1,3,125 Sq. Yd,1125.0,10666,House,True,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_27_125sq_yd_luxury_villa_for_sale_near_london_bridge_jinnah_avenue_a-plus_construction_3_4_bedrooms_ddl_americal_kitchen_10min_drive_from_main_gate_of_btk_all_aminities_nearby_inlcuding_park_mosque_schools_fuel_pump_commercial-54590962-10040-1.html
266 Sq. Yd Corner Park Facing House for Sale KDA Overseas Bungalows Block 16-A Gulistan-e-Jauhar,PKR 9 Crore,90000000,4,5,266 Sq. Yd,2394.0,37593,House,True,10,super hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/gulistan_e_jauhar_kda_overseas_bungalows_266_sq_yd_corner_park_facing_house_for_sale_kda_overseas_bungalows_block_16-a_gulistan-e-jauhar-54582854-19647-1.html
Prime Location House Of 120 Square Yards Is Available For Sale In Naya Nazimabad,PKR 4.48 Crore,44800000,2,3,120 Sq. Yd,1080.0,41481,House,True,15,super hot151VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/karachi_naya_nazimabad_prime_location_house_of_120_square_yards_is_available_for_sale_in_naya_nazimabad-54563266-10079-1.html
Luxury House For Sale,PKR 16.9 Crore,169000000,5,6,225 Sq. Yd,2025.0,83456,House,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/pechs_pechs_block_2_luxury_house_for_sale-54533534-6933-1.html
Bungalow For Sale 1000 Square Yards In DHA Phase 6,PKR 30 Crore,300000000,6,7,"1,000 Sq. Yd",9000.0,33333,House,True,23,super hot23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_6_bungalow_for_sale_1000_square_yards_in_dha_phase_6-54504913-1483-1.html
Modern Design 125 Square Yards 3 & 3 Bedrooms Villas Available For Sale in Precinct 12 Bahria Town Karachi,PKR 1.5 Crore,15000000,1,3,125 Sq. Yd,1125.0,13333,House,True,15,super hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_12_modern_design_125_square_yards_3_3_bedrooms_villas_available_for_sale_in_precinct_12_bahria_town_karachi-54532889-10022-1.html
LUXURY 500 YARDS OWNER-BUILT BUNGALOW | DHA PHASE 5,PKR 15 Crore,150000000,6,6,500 Sq. Yd,4500.0,33333,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_5_luxury_500_yards_owner-built_bungalow_dha_phase_5-54588308-1482-1.html
Single Storey Bungalow Available For Sale On Bank Loan Staff Loan Pm Scheme Applicable,PKR 1.67 Crore,16700000,2,3,120 Sq. Yd,1080.0,15462,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/saadi_garden_saadi_garden_-_block_2_single_storey_bungalow_available_for_sale_on_bank_loan_staff_loan_pm_scheme_applicable-54588179-9088-1.html
Gulshan-E-Iqbal - Block 4A 240 Square Yards House Up For Sale,PKR 6.25 Crore,62500000,6,6,240 Sq. Yd,2160.0,28935,House,True,15,super hot15VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_4a_gulshan-e-iqbal_-_block_4a_240_square_yards_house_up_for_sale-54571841-6865-1.html
2 Unit House Fully Renovated 3+3 with 2 Kitchens Premium Location Best Price Chane Deal,PKR 17 Crore,170000000,6,6,500 Sq. Yd,4500.0,37777,House,True,19,super hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_8_2_unit_house_fully_renovated_3_3_with_2_kitchens_premium_location_best_price_chane_deal-54588264-1485-1.html
BRAND NEW HOUSE FOR SALE 142 SQUARE YARDS GROUND PLUS 2 IN GULSHAN E IQBAL,PKR 3.5 Crore,35000000,6,6,142 Sq. Yd,1278.0,27386,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_4a_brand_new_house_for_sale_142_square_yards_ground_plus_2_in_gulshan_e_iqbal-54466501-6865-1.html
Fully Renovated Bungalow For Sale - Prime Location Of DHA Phase 4,PKR 13 Crore,130000000,5,6,300 Sq. Yd,2700.0,48148,House,True,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_4_fully_renovated_bungalow_for_sale_-_prime_location_of_dha_phase_4-54568788-1481-1.html
"200 Sq Yd General Villa For Sale Precinct-11A, BTK. 3 Bedrooms",PKR 1.93 Crore,19300000,1,3,200 Sq. Yd,1800.0,10722,House,True,24,hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_precinct_11_bahria_town_-_precinct_11-a_200_sq_yd_general_villa_for_sale_precinct-11a_btk_3_bedrooms-54558854-10020-1.html
Fully Furnished Quaid Villa (200 Sq Yds) For Sale 190 Series Direct Party Meeting,PKR 2.65 Crore,26500000,3,3,200 Sq. Yd,1800.0,14722,House,False,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_precinct_2_bahria_town_-_quaid_villas_fully_furnished_quaid_villa_200_sq_yds_for_sale_190_series_direct_party_meeting-54357720-10011-1.html
Fully Renovated Bungalow For Sale With Dual Entrance,PKR 15 Crore,150000000,5,5,500 Sq. Yd,4500.0,33333,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_5_fully_renovated_bungalow_for_sale_with_dual_entrance-54427220-1482-1.html
"Stunning Ready-To-Move 500 Sq. Yard Villa For Sale In Bahria Hills, Karachi",PKR 6.6 Crore,66000000,5,6,500 Sq. Yd,4500.0,14666,House,True,50,hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/bahria_town_karachi_bahria_hills_stunning_ready-to-move_500_sq_yard_villa_for_sale_in_bahria_hills_karachi-54474351-13173-1.html
GROUND PLUS 2 WEST OPEN CORNER HOUSE AVAILABLE FOR SALE AT PRIME LOCATION OF NORTH NAZIMABAD,PKR 4.75 Crore,47500000,8,7,200 Sq. Yd,1800.0,26388,House,False,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/north_nazimabad_north_nazimabad_-_block_j_ground_plus_2_west_open_corner_house_available_for_sale_at_prime_location_of_north_nazimabad-54436460-7218-1.html
Newly Constructed Corner/Westopen Family Oriented House,PKR 5.5 Crore,55000000,4,4,260 Sq. Yd,2340.0,23504,House,False,15,15VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/scheme_33_sector_35_a_capital_cooperative_housing_society_newly_constructed_corner_westopen_family_oriented_house-54321953-8908-1.html
"Evacue Sociey, Leased, Corner West Open Houses For Sale",PKR 3.75 Crore,37500000,8,6,120 Sq. Yd,1080.0,34722,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_10-a_evacue_sociey_leased_corner_west_open_houses_for_sale-54321954-8894-1.html
5 BED TOWN HOUSE FOR SALE MANIYA SOCIETY BLOCK 3,PKR 9 Crore,90000000,9,5,166 Sq. Yd,1494.0,60240,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/pechs_pechs_block_3_5_bed_town_house_for_sale_maniya_society_block_3-54590949-6934-1.html
60 Sqyd House Available For Sale Prime Location Of Gulistan E Jauhar Block 15,PKR 1.95 Crore,19500000,2,3,60 Sq. Yd,540.0,36111,House,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_15_60_sqyd_house_available_for_sale_prime_location_of_gulistan_e_jauhar_block_15-54443858-6839-1.html
Custom Built Having The Comforts Of A Modern Life Style 1000 Yards Bungalow For Sale In Dha Phase 8 Karachi,PKR 55 Crore,550000000,6,7,"1,000 Sq. Yd",9000.0,61111,House,True,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_8_custom_built_having_the_comforts_of_a_modern_life_style_1000_yards_bungalow_for_sale_in_dha_phase_8_karachi-54284207-1485-1.html
Owner Built Highly Well Planned And Maintained 500 Yards Bungalow For Sale In DHA Phase 6 Karachi,PKR 18 Crore,180000000,4,7,500 Sq. Yd,4500.0,40000,House,True,47,47Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_6_owner_built_highly_well_planned_and_maintained_500_yards_bungalow_for_sale_in_dha_phase_6_karachi-54431905-1483-1.html
Contemporary Elegance Brand New 500 Yards Bungalow For Sale in DHA Phase 8 Karachi,PKR 30.5 Crore,305000000,6,7,500 Sq. Yd,4500.0,67777,House,True,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Karachi,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_phase_8_contemporary_elegance_brand_new_500_yards_bungalow_for_sale_in_dha_phase_8_karachi-54435401-1485-1.html
